"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000045382",1146.37092746317,0.914819875836983,0.190052486644895,4.81351174081864,1.48300884238048e-06,0.00081878565975429
"ENSMUSG00000040170",5818.97387074942,-0.420363156118283,0.114622578884515,-3.66736781015728,0.000245060167669478,0.0392807733274076
"ENSMUSG00000025964",442.096599045277,-0.806114054556948,0.203447594331736,-3.96226879558241,7.42408888065266e-05,0.0162751313152778
"ENSMUSG00000026110",2507.19991645402,-0.631453446440691,0.141503888535701,-4.46244589442062,8.1029392306678e-06,0.00317869776609381
"ENSMUSG00000026357",274.890450165707,-0.878832698491809,0.234687084525033,-3.74469988525538,0.000180609538252102,0.0328334925210253
"ENSMUSG00000007659",4262.56148067869,-0.956128250033191,0.186149540714918,-5.1363449319355,2.80133292389212e-07,0.000181562912593304
"ENSMUSG00000034738",937.424737030972,-0.561080987179377,0.150937896364718,-3.71729698566629,0.000201365682330527,0.0357352169821568
"ENSMUSG00000027360",74.7118451626843,-1.71520627403939,0.392082517050655,-4.37460534313443,1.2165236585198e-05,0.004132835327263
"ENSMUSG00000037727",98.4326248865653,1.84825272775327,0.367060921109706,5.03527513134767,4.771629807175e-07,0.000284522742142231
"ENSMUSG00000015090",974.013011782726,-0.962224464032543,0.218858371728724,-4.39656229017927,1.0997880966857e-05,0.00392761559132391
"ENSMUSG00000016255",177.089698026424,-1.07736412374253,0.253038885983735,-4.25770181351405,2.06539182966941e-05,0.00603701882448664
"ENSMUSG00000074912",500.757266884398,0.734311585333665,0.175371508645343,4.18717721599053,2.82445289262982e-05,0.00765529441280594
"ENSMUSG00000052821",415.260258210409,-0.931135809138953,0.214790459103046,-4.33508924477991,1.45700999025948e-05,0.00443258120914246
"ENSMUSG00000031431",2734.02274188292,-0.959944071797408,0.182873067999487,-5.24923698332716,1.52730492270388e-07,0.000113837672413734
"ENSMUSG00000027809",3916.37941465461,-0.546864591574707,0.114647396168327,-4.76996957498968,1.84253746647561e-06,0.000947127793543171
"ENSMUSG00000027875",673.926426603022,-1.00540415027852,0.247554478367278,-4.06134502962567,4.87908008852141e-05,0.0119233519474735
"ENSMUSG00000027954",3334.08778479622,0.555465471368085,0.14204748964156,3.91042089353171,9.21354320721091e-05,0.0185603092689045
"ENSMUSG00000027684",3830.31383767069,0.461429370155845,0.12474087128828,3.69910331225333,0.00021636252249164,0.0370679657593671
"ENSMUSG00000045092",12613.6536995904,-0.603915730601126,0.157658317224163,-3.83053518034485,0.000127864849501368,0.0244369398912423
"ENSMUSG00000028862",1247.84906485606,-1.3459822002727,0.230506746105398,-5.83923127203077,5.24422298631352e-09,6.01351015822889e-06
"ENSMUSG00000028494",5413.56011171359,-0.661023855185663,0.105745468756184,-6.25108444797551,4.07612388731609e-10,6.07627787882209e-07
"ENSMUSG00000038007",7387.38960553185,-0.72653920310211,0.173444776063577,-4.18887913254761,2.80335651990807e-05,0.00765529441280594
"ENSMUSG00000029372",239.812666998678,-1.18074946162442,0.329284254153176,-3.58580602240143,0.000336038680989087,0.0487823271921163
"ENSMUSG00000006642",251.178179685842,-1.69348155565474,0.248577732580014,-6.81268405692625,9.57943737882272e-12,1.78500841257638e-08
"ENSMUSG00000030022",4200.0287771201,-0.604465137162931,0.117308221698076,-5.15279430898446,2.56633405241675e-07,0.000173892462360802
"ENSMUSG00000045534",4006.41875889043,-0.955809454809556,0.167179437473763,-5.71726684365451,1.08251055558621e-08,1.07579899014157e-05
"ENSMUSG00000033024",255.635285800166,0.761803177855405,0.210576679690314,3.61769963785047,0.000297233048185316,0.0443085304929851
"ENSMUSG00000030317",8441.98447435481,-0.657404553725347,0.158129810774115,-4.15737267063725,3.21928598477303e-05,0.00856962431696634
"ENSMUSG00000048489",7246.77660796116,-0.540250375105961,0.123513818269235,-4.37400756187719,1.21986150398854e-05,0.004132835327263
"ENSMUSG00000019577",5311.00547695409,-1.11644489602482,0.116760408959029,-9.56184468672578,1.15676190964596e-21,8.62192489354617e-18
"ENSMUSG00000051457",149.953807038143,1.1641214716308,0.26486064345971,4.39522254580597,1.10659324368152e-05,0.00392761559132391
"ENSMUSG00000031016",439.592046160745,-0.641120938051625,0.166626463710607,-3.84765375063777,0.000119254435776376,0.023391129922611
"ENSMUSG00000030795",5276.02294339383,0.510921039677983,0.140857535344107,3.62721836946695,0.000286490990302041,0.0440280535302322
"ENSMUSG00000095115",6279.56665282143,-0.404103678384709,0.103960469974299,-3.88708976098906,0.000101453246059212,0.020164847186729
"ENSMUSG00000032860",1280.85227662967,-0.610182582516183,0.137811922016855,-4.42764728614376,9.52665182474914e-06,0.00364137945516758
"ENSMUSG00000030889",822.108220074323,-0.624712740183431,0.174256770364171,-3.58501273079877,0.000337061762983026,0.0487823271921163
"ENSMUSG00000023068",5375.5156940963,-0.415759517903577,0.102933135322183,-4.03912225739789,5.36515965050726e-05,0.0126949896682717
"ENSMUSG00000019916",4926.66846109737,-0.761315147685242,0.184482896873745,-4.12675191351892,3.67922932614835e-05,0.00962215290612165
"ENSMUSG00000020108",4268.03918427099,-0.931298060953442,0.157053786121485,-5.92980331103295,3.03297768758068e-09,3.7677165323971e-06
"ENSMUSG00000020099",6625.3922947511,0.61004902735934,0.139796003732068,4.36385169155876,1.27792230161149e-05,0.00423333061113834
"ENSMUSG00000019970",13660.8252797038,-0.685200198907579,0.134389426225522,-5.09861689384498,3.4214422100993e-07,0.000212514329274793
"ENSMUSG00000020230",760.407309843856,-0.536828249267626,0.145004313083184,-3.70215366600623,0.000213777069298363,0.0370679657593671
"ENSMUSG00000045193",1301.24700991777,0.625408615718257,0.159716644265295,3.91573851676618,9.01278905648209e-05,0.0184046091047916
"ENSMUSG00000031910",543.757636914666,0.588369358541098,0.160767316945426,3.65975727977612,0.000252454261186541,0.0400354858671039
"ENSMUSG00000031442",8947.72438507265,-0.692072492444997,0.176435621458724,-3.922521352112,8.76271249313557e-05,0.0183979936810101
"ENSMUSG00000031461",5133.7353125492,0.905810634133855,0.13070642258767,6.9301157219439,4.2049650258553e-12,1.04472356067375e-08
"ENSMUSG00000056313",21604.7985764088,-0.486667852502884,0.130707665652958,-3.72333061011919,0.000196611789019636,0.0353119510712737
"ENSMUSG00000031734",1258.68504268681,-0.626740355556212,0.154634413933098,-4.05304575880095,5.0555109196781e-05,0.0121552421418777
"ENSMUSG00000031880",2039.8835617124,0.643208692204889,0.116620115827332,5.51541805323899,3.47951847127379e-08,3.2418238657049e-05
"ENSMUSG00000110652",258.026743769,1.28801154156013,0.20739123346835,6.21053995397879,5.28028486247797e-10,7.15574604045082e-07
"ENSMUSG00000022040",647.917126622819,-0.564821332655936,0.156093556692281,-3.61847948515525,0.000296338985104758,0.0443085304929851
"ENSMUSG00000022010",22987.3723993871,-0.473617126682813,0.12801676412824,-3.69964926006387,0.000215897635188835,0.0370679657593671
"ENSMUSG00000058997",2434.06691797861,-0.52172301236894,0.121336915459285,-4.29978799439651,1.70961577470813e-05,0.00509704847071482
"ENSMUSG00000053310",491.633915029474,-0.734637629067163,0.179695675643939,-4.08823209815479,4.34673146103509e-05,0.0108180520382069
"ENSMUSG00000031936",364.036281163607,-1.55197723832801,0.225177256775328,-6.89224684834182,5.49179668210176e-12,1.16951733057273e-08
"ENSMUSG00000001774",2300.59563485335,-0.595946277336532,0.123160541737341,-4.83877603110481,1.30641162875903e-06,0.000749026082688876
"ENSMUSG00000046480",203.157026832711,-1.50516078710318,0.261835573301447,-5.74849615781699,9.00406917784144e-09,9.58740423100588e-06
"ENSMUSG00000032218",88.7828501993245,-1.45398275905437,0.380491648687674,-3.82132633940638,0.00013273586783396,0.0250467542000107
"ENSMUSG00000038145",17278.8979743953,-0.6560729883207,0.146765119155687,-4.47022420650744,7.8137642601417e-06,0.00314810226556574
"ENSMUSG00000020914",212.085908536837,-1.05601762096076,0.263041599498333,-4.0146411175068,5.95363144472693e-05,0.0138673099916476
"ENSMUSG00000046275",335.976768935712,-0.811780610750326,0.180967006514249,-4.48579344039936,7.26430925001407e-06,0.00300802938860999
"ENSMUSG00000040283",12623.4119640221,-0.461963301452139,0.123039697967192,-3.75458741434263,0.000173627243324247,0.0319538434103031
"ENSMUSG00000020826",1868.71554791486,0.618677151786177,0.137329437801145,4.5050585052422,6.63546586297289e-06,0.00282613970340962
"ENSMUSG00000006574",65.8759861650037,-2.76557655275184,0.607224475113953,-4.55445500979329,5.25215634909304e-06,0.00244668420924781
"ENSMUSG00000018906",1778.33640385746,-0.656301428265288,0.156712786418311,-4.18792520549939,2.81516254845702e-05,0.00765529441280594
"ENSMUSG00000003934",1375.39413609765,-0.566936698852611,0.138688816355912,-4.08783284585616,4.35421696043748e-05,0.0108180520382069
"ENSMUSG00000041598",4947.4320569973,-0.749020338242623,0.140413158882455,-5.33440273122588,9.58595557502098e-08,7.52093893457041e-05
"ENSMUSG00000041592",708.711718406892,-1.26949827046135,0.188607026422471,-6.7309171590338,1.68596941128209e-11,2.7925273348869e-08
"ENSMUSG00000058672",3334.55188188533,-0.504686398307043,0.128319872305372,-3.93303382585982,8.38804285285177e-05,0.0181218195373132
"ENSMUSG00000021701",11496.3849510229,0.408401531352733,0.111094517941126,3.67616277491896,0.000236768481517298,0.0383642147171561
"ENSMUSG00000039004",5010.79724323611,-0.485494881305315,0.107748550858387,-4.50581355793264,6.61191234946473e-06,0.00282613970340962
"ENSMUSG00000044258",6022.93222795445,-0.561583055522359,0.12195848994783,-4.60470653385907,4.13047912715002e-06,0.00198622749511049
"ENSMUSG00000021456",108.955010656852,-1.42374757192557,0.356743062704866,-3.99096078037386,6.58061631109356e-05,0.015091884207611
"ENSMUSG00000034271",2013.09480896432,-0.760710759743798,0.158720175618963,-4.79277922152772,1.64486606932865e-06,0.000875714946267219
"ENSMUSG00000047446",1267.12404144036,-0.589315983045202,0.159436910801576,-3.69623307477791,0.000218822096117549,0.0370679657593671
"ENSMUSG00000071178",320.142630523506,-0.753317815339559,0.208801546583031,-3.60781722007025,0.000308783891306416,0.0455746679970767
"ENSMUSG00000041481",228.770773058337,-1.67913700998898,0.221742962488413,-7.57244780689135,3.66256386154318e-14,1.09195678968048e-10
"ENSMUSG00000072949",290.220675416624,-0.766265603369292,0.211613954168172,-3.6210542276448,0.00029340500251111,0.0443085304929851
"ENSMUSG00000097493",1009.4200259084,0.468370612673331,0.128296033747356,3.65070220016043,0.000261524329656308,0.0406098248144435
"ENSMUSG00000029875",427.39428564889,-0.744922754285761,0.187950664317975,-3.96339516536903,7.38913197205668e-05,0.0162751313152778
"ENSMUSG00000054855",2259.99514841365,0.662528273382741,0.1813587707732,3.65313610451888,0.000259056826124783,0.0406098248144435
"ENSMUSG00000024052",2249.84432607454,-0.785612036568813,0.180884951066637,-4.34315863169512,1.40448643638933e-05,0.00438220364067778
"ENSMUSG00000024222",1353.89639498398,-0.88006989716154,0.224716705866646,-3.91635278635583,8.98986684924415e-05,0.0184046091047916
"ENSMUSG00000023067",8986.55489964112,-1.06437006579095,0.195725303724676,-5.43808105306706,5.38574744316051e-08,4.72266689030551e-05
"ENSMUSG00000002289",3701.71862673444,-1.33597065803798,0.172562590277576,-7.74194833242243,9.79047776684198e-15,3.64866630175783e-11
"ENSMUSG00000033863",6720.02994295479,-0.559221230410682,0.142436622852756,-3.92610565464458,8.6332245869936e-05,0.0183850684169019
"ENSMUSG00000016496",1836.76504943538,0.579784658561021,0.131806987906154,4.39873991334832,1.08881217295684e-05,0.00392761559132391
"ENSMUSG00000040451",3801.34895479082,-0.897723345733337,0.171757259771838,-5.22669811410517,1.72563904788694e-07,0.000122495720413574
"ENSMUSG00000024778",1011.29382758774,-0.837314942627019,0.20381500051954,-4.10821058554395,3.98736459963053e-05,0.0102482144977056
"ENSMUSG00000024900",1905.17887749132,-0.509044711902984,0.11723376155474,-4.34213408451709,1.41105369794414e-05,0.00438220364067778
"ENSMUSG00000024990",530.260122716778,0.635579353309708,0.165377667938402,3.8431993946513,0.000121440723610092,0.0235106086604628
"ENSMUSG00000033717",388.549330004111,-0.996951173011336,0.216160776746514,-4.61208174774665,3.98656141458084e-06,0.00198092236690522
"ENSMUSG00000024966",5482.37789913546,-0.51034801821642,0.128321533020252,-3.97710350090562,6.97598066018386e-05,0.0157562035911153
"ENSMUSG00000064337",733547.321932227,-0.540596459568257,0.141777521258954,-3.81299133154448,0.000137294929742557,0.0255831939709036
"ENSMUSG00000064339",1050697.01836479,-0.620173462592065,0.136365710285724,-4.54786955820955,5.41917052082437e-06,0.00244798711981603
"ENSMUSG00000064340",5872.59112370925,-0.625256395744469,0.169650293639036,-3.68556035084044,0.000228199996368013,0.0377975260650885
"ENSMUSG00000064342",1101.95693975298,-1.13102178494567,0.134171611819929,-8.42966533385325,3.46655178857152e-17,1.72252958374119e-13
"ENSMUSG00000064343",29081.2458963928,-0.551979008301761,0.130923897055989,-4.21602946989662,2.48641282072962e-05,0.00712787613819548
"ENSMUSG00000064344",6879.32003658626,-1.20150504699544,0.104428312530381,-11.5055488102988,1.23699959964499e-30,1.84399530319078e-26
"ENSMUSG00000064348",4075.17011665087,-0.659739597092809,0.123149500046049,-5.35722513567747,8.45097909050653e-08,6.99881918345449e-05
"ENSMUSG00000064349",1430.15016651278,-0.502561834358385,0.136545527049242,-3.68054410289944,0.000232736798914916,0.0381253567189523
"ENSMUSG00000064364",472.569224958554,1.14496957426514,0.262997409866699,4.35353935556044,1.3395703378527e-05,0.00434108152747178
"ENSMUSG00000064369",22759.8586843485,-0.593481431199762,0.160806295728316,-3.6906604216694,0.000223672573377694,0.0374638994532729
